Division,Placement,Skipper,Team,Total Score
A,1,Victor Diaz De Leon '14,St. Mary's College of Maryland,75
A,2,Alec Anderson '13,Roger Williams University,103
A,3,Mac Mace '13,College of Charleston,110
A,4,Anne Haeger '12,Boston College,112
A,5,Brendan Kopp '12,Harvard University,118
A,6,Eamon Glackin '12,Massachusetts Institute of Technology,123
A,7,Ryan Pesch '12,Boston University,125
A,8,Olin Davis '14,University of Vermont,134
A,9,Tommy Fink '13,Brown University,141
A,10,Sam Williams '12,Dartmouth College,153
A,11,Kevin Martland '14,Connecticut College,158
A,12,Nicholas Voss '12,University of Miami,165
A,13,William Haeger '14,Tufts University,172
A,14,Peter Johns '12,Georgetown University,174
A,15,Bradley Milliken '14,U. S. Coast Guard Academy,176
A,16,Christopher Segerblom '14,Yale University,195
A,17,none,BUSA,240
A,18,Braden Solum '12,University of Minnesota,264
