Division,Placement,Skipper,Team,Total Score
D,1,Samuel Blouin '12,Hobart and William Smith Colleges,78
D,2,Claire Dennis '13,Yale University,83
D,3,Kieran Chung '15,Stanford University,84
D,4,William Sands '15,College of Charleston,88
D,5,Alex Post '15,Georgetown University,97
D,6,Evan Hoffmann '14,Old Dominion University,127
D,7,Catherine Shanahan '15,St. Mary's College of Maryland,138
D,8,Marissa Lihan '14,U. S. Naval Academy,140
D,9,Jonathan Atwood '12,Texas A&M University at Galveston,158
D,10,Alejandro Ruiz-Ramon '15,Tufts University,163
D,11,Matt Jaykus '14,University of Miami,177
D,12,Dominique Wright '15,University of South Florida,182
D,13,Sam Fitzgerald '14,Washington College,193
D,14,Matthew Schoene '15,SUNY Maritime College,212
D,15,Hanna Vincent '14,Massachusetts Institute of Technology,225
D,16,Aaron Babier '15,Queen's University,287
D,17,Armaan Pai '15,University of Pennsylvania,309
D,18,Evelyn Hull '13,University of Michigan,311
