Division,Placement,Skipper,Team,Total Score
B,1,Nate Jermain '15,University of Vermont,34
B,2,Chandler Salisbury '13,Dartmouth College,46
B,3,Cameron Fraser '14,Boston University,58
B,4,Ben Weigel '14,Tufts University,60
B,5,Carl Lichtenfels '12,Providence College,78
B,6,Conor Lodge '14,Northeastern University,79
B,7,Katherine Doble '13,Bowdoin College,81
B,8,Jacob Tronaas '12,U. S. Coast Guard Academy,97
B,9,Edward Moan '14,Bates College,97
B,10,Christopher Hulse '12,Maine Maritime Academy,113
B,11,Justin Marks '14,University of New Hampshire,119
B,12,Zachary O'Brien '13,University of Rhode Island,121
B,13,Daniel Barry '15,Massachusetts Maritime Academy,135
B,14,Terry Duncan '15,Middlebury College,146
B,15,Jemma O'Donnell '15,University of Connecticut,178
