Division,Placement,Skipper,Team,Total Score
C,1,Cam Cullman '13,Yale University,86
C,2,Mateo Vargas '14,Stanford University,97
C,3,Christopher Stocke '15,University of South Florida,125
C,4,Chris Barnard '13,Georgetown University,130
C,5,David Alfonso '14,Massachusetts Institute of Technology,131
C,6,Erik Bowers '12,College of Charleston,134
C,7,Dan Nickerson '15,Tufts University,155
C,8,David Hernandez '12,University of Miami,158
C,9,John Wallace '14,St. Mary's College of Maryland,160
C,10,Michael Russom '13,University of Pennsylvania,161
C,11,Randall Hartranft '12,SUNY Maritime College,162
C,12,Collin Leon '13,Old Dominion University,164
C,13,Timothy Zacher '13,Hobart and William Smith Colleges,179
C,14,Ryan Bailey '15,Washington College,190
C,15,Philip Youngberg '15,U. S. Naval Academy,191
C,16,Trey Hartman '15,Texas A&M University at Galveston,197
C,17,William Schwenger '13,Queen's University,300
C,18,Nick Hecht '15,University of Michigan,334
