Division,Placement,Skipper,Team,Total Score
A,1,Amy Hawkins '12,University of Rhode Island,17
A,2,Atlantic Brugman '13,Connecticut College,20
A,3,Jessica Claflin '13,Brown University,22
A,4,Emily Billing '13,Yale University,28
A,5,Natalie Salk '13,Tufts University,29
A,6,Lauren Turner '13,Cornell University,31
A,7,Kimberly Kaull '13,University of Vermont,34
A,8,Katii Gullick '12,Massachusetts Institute of Technology,35
A,9,Haley Powell '13,Roger Williams University,37
A,10,Abby Featherstone '13,University of South Florida,39
A,11,Stephanie Hudson '13,Boston College,42
A,12,Elizabeth Glivinski '14,Boston University,42
A,13,Amanda Taselaar '14,Georgetown University,43
A,14,Chandler Salisbury '13,Dartmouth College,44
A,15,Katherine Doble '13,Bowdoin College,46
A,16,Melissa Bermudez '12,Columbia University,52
A,17,Morgan Russom '14,Harvard University,54
A,18,Marissa Lihan '14,U. S. Naval Academy,69
A,19,none,University of Pennsylvania,84
A,20,none,Wellesley College,84
