Division,Placement,Skipper,Team,Total Score
B,1,Kayla Gibson '15,College of Charleston,18
B,2,Roy Shaw '14,College of Charleston,20
B,3,Tony Collins '15,Eckerd College,20
B,4,Drew Lisicki '12,Clemson University,27
B,5,Benjamin Mohney '15,University of South Florida,30
B,6,Taylor Scheuermann '15,University of Miami,32
B,7,Andrea Bright '12,Auburn University,36
B,8,Johnathan Ricks '15,Rollins College,52
B,9,Kevin Guebert '15 *,Georgia Institute of Technology,53
B,10,Mark Buchanan '13,University of Tennessee,60
B,11,Oliver Evans '12,University of North Carolina at Wilmington,67
B,12,Brion Capo '12,North Carolina State University,70
B,13,Eduardo Leal '12,Duke University,72
B,14,Thomas Monson '14,University of Florida,82
B,15,Tom Nolan '14 *,University of North Carolina,88
B,16,Kyle Kavanagh '15,Jacksonville University,91
