Division,Placement,Skipper,Team,Total Score
B,1,Austen Anderson '12,Hobart and William Smith Colleges,65
B,2,Victor Diaz De Leon '14,St. Mary's College of Maryland,67
B,3,Gavin Rudolph '12,Old Dominion University,88
B,4,Alex Ramos '15,U. S. Naval Academy,96
B,5,Sydney Bolger '12,Georgetown University,97
B,6,Harry Scott '13,SUNY Maritime College,104
B,7,Gary Herring '12,U. S. Merchant Marine Academy,135
B,8,Jack Swikart '15,University of Pennsylvania,137
B,9,Duncan Howes '15,Cornell University,175
B,10,Mildred Conroy '12,Washington College,179
B,11,Christopher Stessing '14,University of Virginia,191
B,12,Samantha Gebb '14,Princeton University,218
B,13,Christian Geary '14,Stevens Institute of Technology,222
B,14,John Croll '12,Columbia University,225
B,15,Alex Reynolds '14,Fordham University,232
B,16,Ian Connors '13,George Washington University,262
B,17,Jonathan Conway '12,William and Mary,285
B,18,Paul Luisi '11,Monmouth University,296
