Division,Placement,Skipper,Team,Total Score
A,1,Samuel Blouin '12,Hobart and William Smith Colleges,16
A,2,Alex Post '15,Georgetown University,17
A,3,Evan Hoffmann '14,Old Dominion University,20
A,4,Ryan Bailey '15,Washington College,24
A,5,Gabriel Tang '15,U. S. Naval Academy,26
A,6,John Darby '14,Hobart and William Smith Colleges,29
A,7,Philip Youngberg '15,U. S. Naval Academy,30
A,8,Gordon Lamphere '12,St. Mary's College of Maryland,35
A,9,Mike Carr '15,SUNY Maritime College,36
A,10,Nicholas Clemence '15,St. Mary's College of Maryland,37
A,11,Andrew Shoemaker '15,Hampton University,41
A,12,Matthew Gowell '14,Georgetown University,44
A,13,Tyler Steel '13,SUNY Maritime College,46
A,14,Richard Romer '15,U. S. Merchant Marine Academy,52
A,15,Andrew Bates '15,U. S. Merchant Marine Academy,53
A,16,Matthew Sullivan '13,Queen's University,58
A,17,Daniel LOCHNER '15,Old Dominion University,63
A,18,Chris Myers '15,Drexel University,68
A,19,Kimannee Simon '14,Hampton University,69
