Division,Placement,Skipper,Team,Total Score
B,1,Zeke Horowitz '12,College of Charleston,65
B,2,Andrew Sommer '13,Massachusetts Institute of Technology,88
B,3,David Hernandez '12,University of Miami,114
B,4,Peter Miller '13,Connecticut College,116
B,5,Matthew Wefer '14,Dartmouth College,124
B,6,Massimo Soriano '12,Tufts University,127
B,7,Sean Bouchard '12,Roger Williams University,142
B,8,Cam Cullman '13,Yale University,146
B,9,Fletcher Sims '14,St. Mary's College of Maryland,148
B,10,Andrew Mason '12,Georgetown University,152
B,11,Matt Johnson '12,Boston University,157
B,12,Emily Lambert '12,Harvard University,157
B,13,Emily Dellenbaugh '12,Brown University,164
B,14,Alex Cook '13,Boston College,173
B,15,William Howard '14,U. S. Coast Guard Academy,189
B,16,Mackenzie Spencer '12,University of Vermont,214
B,17,none,BUSA,228
B,18,Harrison Burton '14,University of Minnesota,233
