Division,Placement,Skipper,Team,Total Score
A,1,Benjamin Bainbridge '12,Connecticut College,9
A,2,Angus Page '12,Wesleyan University,11
A,3,Alex Whipple '15,University of Rhode Island,17
A,4,Billy Hines '12,Columbia University,20
A,5,Jessica Claflin '13,Brown University,28
A,6,Campbell Duffy '13,Roger Williams University,28
A,7,Ian Hollerbach '14,Roger Williams University,29
A,8,John Meleney '13,Tufts University,30
A,9,Bradley Brown '15,U. S. Coast Guard Academy,32
A,10,Nicholas Dragone '14,Middlebury College,36
A,11,Michael Sturges '13,University of Vermont,38
A,12,none,Northeastern University,45
A,13,Alex Hering '13,Mitchell College,48
A,14,Priscilla Stoll '15,Massachusetts Maritime Academy,50
A,15,Tom McKenzie '13,Salve Regina University,59
