Division,Placement,Skipper,Team,Total Score
B,1,Adam Siegel '15,William and Mary,15
B,2,Kira Munger '12,Christopher Newport University,24
B,3,Richard Sant '13,George Washington University,41
B,4,Joshua Gopeesingh '14,Hampton University,46
B,5,Ryan Gallagher '13,Salisbury University,54
B,6,Meagan Green '15,American University,62
B,7,MaryEllen Markuske '15,St. John's College,74
B,8,Nicholas Olszowy '14,University of Virginia,75
B,9,Rosemary Hall '15,William and Mary,79
B,10,David Mason '15,Virginia Tech,80
