Division,Placement,Skipper,Team,Total Score
A,1,Ryan Seago '14,University of Michigan,20
A,2,Joel Florek '15,Michigan Technological University,40
A,3,Tanner DePriest '14,University of Michigan,48
A,4,Ryan Davidson '15,University of Michigan,64
A,5,Jason Doyle '14,University of Michigan,73
A,6,Wesley Davis '12,Michigan Technological University,91
