Division,Placement,Skipper,Team,Total Score
B,1,Kaylee Schwitzer '15,Bowdoin College,59
B,2,Emily Billing '13,Yale University,66
B,3,Amanda Taselaar '14,Georgetown University,67
B,4,Sarah Mace '14,Stanford University,71
B,5,Olivia Crane '15,University of Vermont,76
B,6,Sky Adams '14,Brown University,80
B,7,Chandler Salisbury '13,Dartmouth College,81
B,8,Chanel Miller '14,University of Rhode Island,82
B,9,Elizabeth Whipple '12,Connecticut College,99
B,10,Mariel Marchand '13,Tufts University,106
B,11,Elizabeth Glivinski '14,Boston University,107
B,12,Annie Schmidt '14,Roger Williams University,123
B,13,Chloe Lepert '15,Massachusetts Institute of Technology,143
B,14,Isabel Ruane '14,Harvard University,154
B,15,Devon Rohde '15,U. S. Coast Guard Academy,155
B,16,Amy Gaylord '12,University of Miami,166
B,17,Carolyn Marsh '13,Northeastern University,205
B,18,Mary Margaret Meehan '15,Columbia University,213
