Division,Placement,Skipper,Team,Total Score
B,1,India Johnstone '18,George Washington University,21
B,2,Sarah Hermus '18,University of Rhode Island,23
B,3,Maria El-Khazindar '19,Stanford University,24
B,4,Lindsey Baab '18,Brown University,38
B,5,Amina Brown '17,University of Vermont,40
B,6,Marissa Golison '16,St. Mary's College of Maryland,42
B,7,Lily McGrath '18,Boston College,44
B,8,Kate Klement '17,University of Wisconsin,44
B,9,Mary Paz '17,Bowdoin College,46
B,10,Emily Petno '16,Dartmouth College,46
B,11,Marly Isler '16,Yale University,47
B,12,Kate Shaner '16,Tufts University,51
B,13,Sarah De Silva '19,Northeastern University,53
B,14,Sophie Salomon '18,Eckerd College,58
B,15,Lydia Grasberger '18,Boston University,63
B,16,Emilia Clementi '18,Connecticut College,67
B,17,Christine Moloney '17,Hobart and William Smith Colleges,67
B,18,Darcy Jensen '16,University of South Florida,84
