Division,Placement,Skipper,Team,Total Score
B,1,Elizabeth Pemberton '18,College of Charleston,59
B,2,Rose Edwards '18,Georgetown University,65
B,3,Ginger Luckey '16,University of California at Santa Barbara,70
B,4,Sarah Hermus '18,University of Rhode Island,77
B,5,Emily Petno '16,Dartmouth College,78
B,6,Greta Farrell '18,Massachusetts Institute of Technology,86
B,7,Mary Robertson '17,U. S. Naval Academy,87
B,8,Hannah McNomee '16,George Washington University,88
B,9,Sarah De Silva '19,Northeastern University,90
B,10,Amanda Stapp '18,Fordham University,110
B,11,Sophie Salomon '18,Eckerd College,133
B,12,Samara Leith '19,Christopher Newport University,167
B,13,Katherine Bozzuti '16,University of South Carolina,169
B,14,McKenna Marquart '18,North Carolina State University,192
