Division,Placement,Skipper,Team,Total Score
A,1,John Roberts '17,Clemson University,5
A,2,Travis Tucker '19,North Carolina State University,6
A,3,Darby Reddaway '19,Georgia Institute of Technology,9
A,4,Allison Chenard '19,University of Georgia,16
A,5,Margaux Bacro-Duverger '17,University of South Carolina,16
A,6,Clifford Gilman '19,Davidson College,17
A,7,John Sipp '18,Duke University,19
A,8,Ian Coyne '19,University of Tennessee,21
A,9,Brent DeAngelis '16,Auburn University,26
