Division,Placement,Skipper,Team,Total Score
A,1,none,University of British Columbia,34
A,2,Theo Truax '18,University of Victoria,34
A,3,David Berry '16,University of Victoria,39
A,4,none,University of Washington,40
A,5,none,University of Washington,42
A,6,Oliver Cannon '18,University of Victoria,45
A,7,Kia Meiklejohn '18,University of Victoria,53
A,8,Neil Roberts '16,University of British Columbia,62
A,9,none,University of British Columbia,63
A,10,Manuel Gomez '17,University of Victoria,65
A,11,none,University of Puget Sound,76
