Division,Placement,Skipper,Team,Total Score
B,1,Elizabeth Mignon '19,College of Charleston,4
B,2,Mackey Leventis '19,University of South Carolina,13
B,3,Taylor Wood '18,University of North Carolina at Wilmington,15
B,4,Cameron Rylance '19,Clemson University,21
B,5,Zack Morey '17,North Carolina State University,25
B,6,Edward Martin '16,Auburn University,34
B,7,Erica Trotter '17,University of Georgia,35
B,8,none,University of Tennessee,36
B,9,Marco Scaglia '17,Georgia Institute of Technology,38
B,10,none,Vanderbilt University,59
