Division,Placement,Skipper,Team,Total Score
B,1,Charlie Blasberg '18,Brown University,18
B,2,Stephen Fletcher '17,Northeastern University,25
B,3,Jennifer Killian '19,Salve Regina University,26
B,4,Joseph Dragon '17,Massachusetts Maritime Academy,27
B,5,Emily Croteau '19,Boston University,40
B,6,John Zupkus '16,Wentworth Institute of Technology,45
B,7,Alexie Lessing '19,Middlebury College,53
B,8,Kohl Peasley '19,Providence College,56
