Division,Placement,Skipper,Team,Total Score
A,1,Casey Klingler '18,Yale University,16
A,2,Rachel Bryer '17,University of Rhode Island,21
A,3,Sarah Williams '16,Dartmouth College,28
A,4,Megan Grapengeter-Rudnick '17,Brown University,28
A,5,Isabella Loosbrock '19,Boston College,34
A,6,Lily Katz '17,Stanford University,35
A,7,Laura Wefer '16,University of Wisconsin,38
A,8,Maria Sinagra '16,George Washington University,46
A,9,Charlotte List '18,Connecticut College,50
A,10,Hannah Polster '17,Boston University,52
A,11,Bailey Carter '19,Hobart and William Smith Colleges,53
A,12,MaryClaire Kiernan '17,Tufts University,53
A,13,Megan Yeigh '16,University of Vermont,53
A,14,Greer Wattson '17,St. Mary's College of Maryland,57
A,15,Erin Mullins '16,Bowdoin College,68
A,16,Victoria McGruer '17,Northeastern University,70
A,17,Kelly Stukbauer '19,University of South Florida,74
A,18,Anna Huebschmann '18,Eckerd College,80
