Division,Placement,Skipper,Team,Total Score
A,1,Will La Dow '18,Stanford University,16
A,2,Matthew Hecht '16,University of Southern California,17
A,3,Cobi Allen '16,University of California at Santa Barbara,45
A,4,Sunny Scarbrough '17,California State University Long Beach,52
A,5,Peter Wong '18,University of Southern California,58
A,6,Maria El-Khazindar '19,Stanford University,60
A,7,Remy Margerum '17,University of California at Santa Barbara,74
A,8,Brian MacLean '18,University of California at Irvine,76
A,9,Kyra Oakes '18,University of California at Berkeley,77
A,10,Andrew Solomon '18,University of California at Berkeley,80
A,11,Nicolas Delfino '16,University of California at San Diego,88
A,12,Ben Brough '19,Cal Poly University S.L.O.,95
A,13,Christina Gasparich '19,University of Southern California,102
A,14,Francesca Dana '18,Santa Clara University,106
A,15,Dylan Rinker '16,Cal Poly University S.L.O.,122
A,16,Cole Fargo '18,University of California at Berkeley,128
A,17,Laura Roudebush '18,University of California at Los Angeles,144
A,18,Kevin Leddy '17,University of California at Santa Barbara,145
A,19,Kip Wanaselja '16,University of California at Santa Cruz,146
A,20,Natalie Hopper '19,University of California at San Diego,153
A,21,Oliver Kunz '16,Cal Poly University S.L.O.,156
A,22,Sarah Macpherson '18,University of California at Los Angeles,169
A,23,Alicia Ward '18,California State University Monterey Bay,170
A,24,James Melvin '19,University of California at Santa Cruz,186
A,25,Alana McSween '17,University of California at Davis,195
A,26,Thomas Garcia '19,University of California at Los Angeles,201
A,27,Annie Thompson '19,California State University Long Beach,206
A,28,Cullen Quine '18,University of California at Los Angeles,213
A,29,none,Arizona State University,217
A,30,Andrew Clements '17,California State University Channel Islands,223
