Division,Placement,Skipper,Team,Total Score
B,1,Kelsey Shakin '19,Roger Williams University,40
B,2,Katharina (KB) Knapp '18,Yale University,50
B,3,Sophie Hibben '19,Brown University,51
B,4,Annie Hughes '19,Massachusetts Institute of Technology,64
B,5,Taylor Gavula '19,Harvard University,66
B,6,Mary Paz '17,Bowdoin College,66
B,7,Amanda Stapp '18,Fordham University,68
B,8,Molly Pleskus '18,Tufts University,76
B,9,Caroline Downey '19,Boston College,87
B,10,Hana Zwick '18,Eckerd College,88
B,11,Kimberly Morecraft '18,University of Rhode Island,95
B,12,Sofia Kirkman '19,Northeastern University,103
B,13,Rebecca Quirke '17,Connecticut College,113
B,14,Samantha Brown '19,University of Vermont,114
B,15,Jennifer Killian '19,Salve Regina University,133
B,16,Hannah Davis '19,Boston University,155
B,17,Gaura Mudgal '18,SUNY Stony Brook,176
