Division,Placement,Skipper,Team,Total Score
C,1,Greg Martinez '18,Georgetown University,30
C,2,Addison Hackstaff '18,U. S. Naval Academy,40
C,3,Erik Weis '18,Dartmouth College,63
C,4,Andrew Puopolo '19,Harvard University,73
C,5,Connor Swikart '18,Hobart and William Smith Colleges,73
C,6,Liam McCarthy '19,St. Mary's College of Maryland,77
C,7,James Beatty '17,Tufts University,79
C,8,Drake Lyon '18,Boston College,83
C,9,Andrew Baird '18,University of South Florida,98
C,10,Ethan Lounsbury '17,Old Dominion University,114
C,11,Keen Butcher '18,University of Pennsylvania,115
C,12,Daniel DelBello '17,George Washington University,125
C,13,Haley Fox '18,Stanford University,145
C,14,Devin Keister '18,U. S. Merchant Marine Academy,148
C,15,Christopher Champa '18,Yale University,154
C,16,Austin Buonsignore '16,SUNY Maritime College,160
C,17,Korbin Kierstead '19,University of Wisconsin,169
C,18,Kyle Magno '18,University of Miami,179
C,19,Thomas Cooper '19,Fordham University,188
C,20,Ian Palmer '19,University of Virginia,198
