Division,Placement,Skipper,Team,Total Score
A,1,Lily Katz '17,Stanford University,14
A,2,Jennifer Hays '17,University of California at Berkeley,34
A,3,Sunny Scarbrough '17,California State University Long Beach,47
A,4,Ginger Luckey '16,University of California at Santa Barbara,48
A,5,Francesca Dana '18,Santa Clara University,49
A,6,Louise Currie '18,University of Hawaii,56
A,7,Elizabeth Hays '17,University of California at Los Angeles,57
A,8,Christina Gasparich '19,University of Southern California,71
A,9,Grace Carrick '18,Cal Poly University S.L.O.,74
A,10,Cheyenne Wright '16,University of California at San Diego,103
