Division,Placement,Skipper,Team,Total Score
A,1,Patrick Isherwood '17,University of Rhode Island,20
A,2,Gabriel Elstrodt '19,Brown University,22
A,3,John Silvestri '16,Salve Regina University,23
A,4,Taylor Gavula '19,Harvard University,23
A,5,Rosalind Lesh '16,Massachusetts Institute of Technology,27
A,6,Peter Christensen '18,Northeastern University,31
A,7,James Moody '16,Tufts University,31
A,8,Peter Sterflinger '17,Johnson and Wales University,31
A,9,Matthew Orgill '16,U. S. Coast Guard Academy,32
A,10,Jack Fullerton '19,Bowdoin College,32
A,11,Drake Lyon '18,Boston College,34
A,12,Robby Gearon '19,Boston University,37
A,13,Vincent Yannelli '19,University of Vermont,38
A,14,Margaret Kilvert '18,Dartmouth College,44
A,15,Ryan Gershuny '18,University of New Hampshire,59
A,16,Jennifer Lee '17,University of Connecticut,60
