Division,Placement,Skipper,Team,Total Score
B,1,Peter Steo '19,Jacksonville University,6
B,2,Jasmine Dahlby '19,University of Florida,13
B,3,Chandler Hill '19,University of Tennessee,22
B,4,Jack Cummings '18,North Carolina State University,24
B,5,Federico Pozas '18,Rollins College,29
B,6,David Sutton '19,Georgia Institute of Technology,36
B,7,Edward Martin '16,Auburn University,38
