Division,Placement,Skipper,Team,Total Score
A,1,Matthew Hecht '16,University of Southern California,15
A,2,Elizabeth Hays '17,University of California at Los Angeles,50
A,3,John Coakley '16,University of Southern California,52
A,4,Ben Brough '19,Cal Poly University S.L.O.,59
A,5,Nicolas Delfino '16,University of California at San Diego,60
A,6,Andrew Solomon '18,University of California at Berkeley,73
A,7,Sunny Scarbrough '17,California State University Long Beach,80
A,8,Joseph Lausten '17,Cal Poly University S.L.O.,99
A,9,Maria-Elena Falahee-Walker '19,Cal Poly University S.L.O.,110
A,10,Miles Picus '18,University of California at Los Angeles,113
A,11,Olivia Gibbons '17,California State University Monterey Bay,118
A,12,Nicholas Lenz Lenz '19,University of California at Los Angeles,132
A,13,Sarah Wyman '17,University of California at Los Angeles,139
A,14,Leah Ford '19,University of California at Los Angeles,152
A,15,Sierra Apillanes '19,Arizona State University,166
A,16,Denise Martinez '16,University of California at Los Angeles,169
A,17,Brian MacLean '18,University of California at Irvine,171
A,18,Vidar Emil Sebastian Aspelin '17,University of California at Berkeley,171
A,19,Liam Chaffey '19,Cal Poly University S.L.O.,173
A,20,Jason Barr '17,University of California at San Diego,189
A,21,Alana McSween '17,University of California at Davis,190
A,22,Yan Rui Goheen '17,University of California at San Diego,194
A,23,Brennan Lund '17,California State University Long Beach,201
A,24,Olivia Springfield '16,California State University Channel Islands,201
A,25,Jake Zarraonandia '19,University of California at Irvine,241
