Division,Placement,Skipper,Team,Total Score
A,1,Nicholas Brady '19,Virginia Tech,11
A,2,Margot Sherman Jollis '18,Denison University,29
A,3,Max Burson '16,Miami University,32
A,4,Rachel Rantanen '19,Michigan State University,32
A,5,Ryan Mabie '16,Western Michigan University,35
A,6,Nicholas Pardini '16,Syracuse University,36
A,7,Luke Gossman '16,University of Toledo,37
A,8,William Lewis '17,Ohio State University,39
A,9,Simon Varga '17,University of Texas,42
A,10,Ian Coyne '19,University of Tennessee,59
A,11,Peter Smith '16,University of Buffalo,61
A,12,Andrew Atkins '19,Ohio University,69
A,13,Ian Pope '19,Northern Michigan University,71
