Division,Placement,Skipper,Team,Total Score
A,1,Bryce Kopp '16,Connecticut College,25
A,2,Matt Cappetta '19,Fordham University,38
A,3,Jackson McCoy '19,Tufts University,40
A,4,John Nothacker '16,SUNY Maritime College,49
A,5,Michael Danko '17,U. S. Military Academy,80
A,6,Brian Daley '19,Fairfield University,81
A,7,Matthew Orgill '16,U. S. Coast Guard Academy,93
A,8,Brendan Brown-McCue '16,SUNY Stony Brook,93
A,9,Brian Reilly '16,Sacred Heart University,99
A,10,James Gilmore III '19,SUNY Stony Brook,105
A,11,Nicholas Houchois '19,Columbia University,113
A,12,Haley Clemson '20,Drexel University,120
