Division,Placement,Skipper,Team,Total Score
B,1,Alexander Thompson '18,Texas A&M University at Galveston,12
B,2,Tracy Hawk '16,Texas A&M University,18
B,3,Thomas Braly '19,Texas A&M University at Galveston,29
B,4,David Graf '19,Tulane University,34
B,5,Caroline Bik '19,University of Texas,50
B,6,Aaron Comen '18,University of Texas,52
B,7,Elena Busch '18,Rice University,58
B,8,Catherine Bristow '17,Texas A&M University,65
B,9,Kevin Dirksmeyer '17,Texas A&M University at Corpus Christi,70
B,10,Carson Pepper '17,Texas A&M University,70
B,11,Shayna Borgfeld '17,Oklahoma State University,80
B,12,Jordan Johnson '17,University of Central Oklahoma,87
