Division,Placement,Skipper,Team,Total Score
B,1,Dylan Shaver '20,University of Victoria,26
B,2,none,University of British Columbia,39
B,3,none,University of British Columbia,53
B,4,Philip Tagatac '17,University of California at Irvine,64
B,5,Natalie Hopper '19,University of California at San Diego,65
B,6,Leh Smallshaw '17,University of Victoria,69
B,7,Torin Lee '17,Lewis and Clark College,70
B,8,Manuel Gomez '17,University of Victoria,82
B,9,Alexander Brocchini '17,University of California at Santa Cruz,85
B,10,Julian Weiswasser '19,University of California at Santa Cruz,87
B,11,Colin Bishop '20,University of Victoria,111
B,12,none,University of British Columbia,132
B,13,Ellen Suder '16,University of California at Irvine,132
B,14,David Luu '17,University of California at San Diego,142
B,15,Robin Gropp '16,Lewis and Clark College,149
