Division,Placement,Skipper,Team,Total Score
B,1,Alexander Johnston '18,University of Maryland,27
B,2,Henry Sanders '18,Syracuse University,32
B,3,William Kerr '16,Drexel University,38
B,4,Nathan Thompson '17,University of Maryland/Baltimore County,49
B,5,Nina Van De Vaarst '19,Ocean County College,55
B,6,Laila Van Cleve '19,University of Delaware,59
B,7,Treasa Casey '19,Rutgers University,76
