Division,Placement,Skipper,Team,Total Score
A,1,Matt Cohen '03 *,Tufts University,14
A,2,Pete Levesque '03 *,Tufts University,25
A,3,Charlie Siegel '99 *,Tufts University,31
A,4,Cardwell Potts '04 *,Tufts University,36
A,5,Ramsay Key '98 *,Tufts University,36
A,6,Kyle Shattuck '99 *,Tufts University,37
A,7,Steve Kirkpatrick '90 *,Tufts University,38
A,8,Rob Richards '95 *,Tufts University,41
A,9,Francis Blesso '91 *,Tufts University,55
A,10,Mike Richards '00 *,Tufts University,55
A,11,Sam Altruer '90 *,Tufts University,61
A,12,Scott Leonard '98 *,Tufts University,70
A,13,John Tagliamonte '90 *,Tufts University,79
A,14,Michael Edelman '90 *,Tufts University,80
A,15,Andrew Klein '90 *,Tufts University,83
A,16,Neal Robison '90 *,Tufts University,91
A,17,George Atwood '90 *,Tufts University,92
A,18,Reid Van Gorder '04 *,Tufts University,102
