Division,Placement,Skipper,Team,Total Score
A,1,Darby Reddaway '19,Georgia Institute of Technology,17
A,2,Marten Kendrick '15,Georgia Institute of Technology,18
A,3,Tily Milburn '18,College of Charleston,20
A,4,Vincent Miao '18,Duke University,22
A,5,Margaux Bacro-Duverger '17,University of South Carolina,32
A,6,Cassie Todd '16,University of North Carolina at Wilmington,43
A,7,Allison Chenard '19,University of Georgia,46
A,8,Brent DeAngelis '16,Auburn University,47
A,9,Mark Thompson '18,North Carolina State University,49
A,10,Abbie Probst '19,Clemson University,61
A,11,Timothy DeWitt '17,University of Georgia,63
A,12,none,The Citadel,98
