Division,Placement,Skipper,Team,Total Score
A,1,Alexander Curtiss '16,St. Mary's College of Maryland,48
A,2,Raul Rios '16,Boston College,53
A,3,Patrick Snow '17,U. S. Naval Academy,81
A,4,Ian Barrows '17,Yale University,84
A,5,Brendan Shanahan '17,George Washington University,86
A,6,Charles Lomax '18,U. S. Merchant Marine Academy,89
A,7,Hunter Johnstone '16,Dartmouth College,94
A,8,Martina Sly '19,Stanford University,95
A,9,Sean Cornell '18,University of South Florida,97
A,10,Campbell D'Eliscu '19,Georgetown University,118
A,11,Joseph David '16,Old Dominion University,123
A,12,Drew Gallagher '18,University of Pennsylvania,130
A,13,Eddie Cox '16,Hobart and William Smith Colleges,133
A,14,Alecsander Tayler '17,Fordham University,133
A,15,Alexander Singh '19,University of Virginia,136
A,16,Dylan Farrell '18,Harvard University,143
A,17,Jack Bitney '19,Tufts University,148
A,18,Kyle Comerford '19,SUNY Maritime College,151
A,19,Charles Bocklet '17,University of Wisconsin,178
A,20,Max Thompson '19,University of Miami,190
