Division,Placement,Skipper,Team,Total Score
B,1,Michael Sanandajian '18,University of South Florida,9
B,2,Matthew Peterson '18,Eckerd College,14
B,3,Curtis Woodworth '17,Florida State University,17
B,4,Brandon Buonaiuto '17,University of Miami,27
B,5,Maya Kwasniewski '19,University of Florida,28
B,6,John Larson '18,Rollins College,34
B,7,none,New College of Florida,60
