Division,Placement,Skipper,Team,Total Score
B,1,Devin Keister '18,U. S. Merchant Marine Academy,12
B,2,Brendan Brown-McCue '16,SUNY Stony Brook,22
B,3,Gokce Gomec '18,Webb Institute,40
B,4,Nina Van De Vaarst '19,Ocean County College,48
B,5,Abigail Proko '20,Drexel University,49
B,6,Laila Van Cleve '19,University of Delaware,59
B,7,Rosemary Tomao '18,Rutgers University,63
B,8,Grant Godeke '17,Princeton University,70
