Division,Placement,Skipper,Team,Total Score
B,1,Connor Hughes '19,University of Washington,7
B,2,Benjamin Kaas '17,Western Washington University,9
B,3,Haines Whitacre '16,Lewis and Clark College,12
B,4,Ezra Boyer '18,University of Washington,20
B,5,Shaan Shridhar '19,University of Washington,21
B,6,Will Campbell '17 *,University of Oregon,30
B,7,Jonah Cadieux-Johnson '19,University of British Columbia,30
B,8,Alexander Muschler '16,Oregon State University,32
B,9,Sam Reul '19,University of Oregon,33
B,10,Jin Parisien '18,Oregon State University,38
B,11,Lincoln Oliver-O'Neil '16,Northwestern University,39
B,12,John Flaherty '16,Oregon State University,43
B,13,No show,Portland State University,56
