Division,Placement,Skipper,Team,Total Score
A,1,Jonathan Lutz '17,St. Mary's College of Maryland,28
A,2,Wade Wagner '19,George Washington University,41
A,3,Derek Poon Tip '19,George Washington University,47
A,4,James Morgan '18,U. S. Naval Academy,49
A,5,Anders Ekholm '17,Fordham University,55
A,6,Hannah Schmidt '17,Washington College,63
A,7,Theodore Fortier '17,Loyola University Maryland,104
A,8,Mary Morgan '15,Rutgers University,113
A,9,Sydney Seitz '17,Monmouth University,117
A,10,Sean Crandall '19,University of Delaware,123
A,11,Barrett Adams '17,Drexel University,123
A,12,Daniel Sullivan '19,Princeton University,129
A,13,John Kirk '17,Ocean County College,138
A,14,Joseph Marin '18,Penn State University,154
A,15,Jessica Kurlander '18,SUNY Stony Brook,166
A,16,Jack Cooper '18,St. John's College,183
