Division,Placement,Skipper,Team,Total Score
A,1,Greg Martinez '18,Georgetown University,42
A,2,Brendan Shanahan '17,George Washington University,54
A,3,Gary Prieto '18,U. S. Naval Academy,57
A,4,Addison Hackstaff '18,U. S. Naval Academy,67
A,5,Daniel DelBello '17,George Washington University,91
A,6,Markus Edegran '16,St. Mary's College of Maryland,106
A,7,Liam McCarthy '19,St. Mary's College of Maryland,110
A,8,Jack Marshall '18,Georgetown University,110
A,9,Ethan Lounsbury '17,Old Dominion University,114
A,10,Alec Chicoine '18,Old Dominion University,126
A,11,Michael Madigan '17,U. S. Naval Academy,130
A,12,Joseph David '16,Old Dominion University,133
A,13,Clay Broussard '18,Georgetown University,143
A,14,Peter Hogan '18,U. S. Naval Academy,156
A,15,Austin Powers '17,Christopher Newport University,172
A,16,Eric Roos '19,William and Mary,185
A,17,John Shanahan '16,Penn State University,212
A,18,Alexander Smith '17,Washington College,231
A,19,Aidan Toms '19,University of Virginia,244
A,20,Samuel Haksteen '17,University of Maryland/Baltimore County,249
