Division,Placement,Skipper,Team,Total Score
C,1,Christopher Williford '19,Dartmouth College,20
C,2,Cutter O'Connell '18,Massachusetts Institute of Technology,32
C,3,Maxwell Simmons '17,Boston College,36
C,4,Matthew Lyons '17,Bowdoin College,41
C,5,Cooper Nefsky '17,Connecticut College,47
C,6,John Wehner '18,Northeastern University,48
C,7,James Moody '16,Tufts University,54
C,8,Charles Welsh '18,Boston University,54
C,9,Conner Harding '19,Roger Williams University,59
C,10,Reid Secondo '16,Brown University,60
C,11,August Sturm '19,U. S. Coast Guard Academy,62
C,12,Andrew Puopolo '19,Harvard University,75
C,13,Lindsay Doyle '18,University of Vermont,78
C,14,Charles Skoda '17,Yale University,94
C,15,Matthew Gibbs '17,University of Rhode Island,98
C,16,Matthew Schaefer '19,Massachusetts Maritime Academy,105
C,17,Bayard Lalor '19,Salve Regina University,110
C,18,Judas Taylor '18,University of New Hampshire,116
