Division,Placement,Skipper,Team,Total Score
A,1,Nathan Housberg '18,Brown University,15
A,2,Courtney Bergh '16,Brown University,18
A,3,Julia Fuller '17,Tufts University,29
A,4,Caroline Salas '18,Boston University,30
A,5,Matan Arane '16,McGill University,32
A,6,Sophie Goemans '17,Massachusetts Institute of Technology,34
A,7,John Zupkus '16,Wentworth Institute of Technology,36
A,8,John Hughes '18,Northeastern University,39
A,9,Ella Cedarholm '19,University of New Hampshire,45
A,10,Dylan Quenneville '18,Middlebury College,56
A,11,Michael Pick '16,Mitchell College,67
A,12,none,Bentley University,73
