Division,Placement,Skipper,Team,Total Score
A,1,Raul Rios '16,Boston College,84
A,2,Avery Fanning '16,U. S. Coast Guard Academy,86
A,3,Jack McGuire '17,Bowdoin College,96
A,4,Ian Barrows '17,Yale University,98
A,5,Connor Astwood '16,Boston University,102
A,6,Connor Corgard '16,Roger Williams University,105
A,7,Andrew Mollerus '16,Harvard University,111
A,8,Axel Sly '16,Stanford University,116
A,9,Bryce Kopp '16,Connecticut College,117
A,10,Amina Brown '17,University of Vermont,138
A,11,David Larson '16,Massachusetts Institute of Technology,142
A,12,Chase Quinn '17,St. Mary's College of Maryland,150
A,13,Brendan Shanahan '17,George Washington University,150
A,14,Pearson Potts '16,Brown University,155
A,15,Matthew Coughlin '16,University of Rhode Island,160
A,16,Scott Goodrich '16,Northeastern University,171
A,17,John Rolander '17,Tufts University,201
A,18,John Silvestri '16,Salve Regina University,204
