Division,Placement,Skipper,Team,Total Score
A,1,Kristopher Swanson '18,University of California at Santa Barbara,39
A,2,Christina Gasparich '19,University of Southern California,58
A,3,Kyra Oakes '18,University of California at Berkeley,63
A,4,Silas Barton '18,Santa Barbara City College,70
A,5,Brendan Lyden '16,University of California at Santa Barbara,70
A,6,Henry Keenan '18,University of California at Berkeley,71
A,7,Alexander Smith '18,Arizona State University,78
A,8,Cooper Weitz '19,University of California at Santa Barbara,91
A,9,Andrew Solomon '18,University of California at Berkeley,94
A,10,Leah Ford '19,University of California at Los Angeles,97
A,11,Maria-Elena Falahee-Walker '19,Cal Poly University S.L.O.,100
A,12,Cole Fargo '18,University of California at Berkeley,106
A,13,Ari Zeen '17,California State University Long Beach,111
A,14,Jason Barr '17,University of California at San Diego,134
A,15,Alicia Ward '18,California State University Monterey Bay,136
A,16,Belle Lemoine '19,Cal Poly University S.L.O.,141
A,17,Ben Gerber '19,University of California at Los Angeles,147
A,18,Annarose Leff '18,University of California at Santa Cruz,160
A,19,Rohan Sinha '19 *,University of California at Berkeley,174
A,20,Cullen Quine '18,University of California at Los Angeles,189
A,21,Natalie Hopper '19,University of California at San Diego,195
A,22,Caressa Brewer '18,University of California at Irvine,208
A,23,none,University of California at Davis,215
