Division,Placement,Skipper,Team,Total Score
A,1,Florian Eenkema Van Dijk '19,Tufts University,13
A,2,Nicholas Giacobbe '19,Tufts University,18
A,3,Caden Buckley '19,Salve Regina University,33
A,4,Lillian Vincens '19,Fairfield University,36
A,5,Nathaniel Barton '18,Wesleyan University,42
A,6,Nicole Edwards '18,Columbia University,49
A,7,Kelsey Delosh '17,University of Massachusetts at Dartmouth,49
A,8,Brian Reilly '16,Sacred Heart University,54
A,9,Wyatt Henke '19 *,Worcester Polytechnic Institute,60
