Division,Placement,Skipper,Team,Total Score
A,1,Richard Jones '18,Boston College,36
A,2,Kendal Richardson '17,Roger Williams University,64
A,3,James Beatty '17,Tufts University,65
A,4,Zachary Hall '18,Massachusetts Institute of Technology,70
A,5,Thomas Balk '18,Cornell University,78
A,6,Peter Girard '18,University of Rhode Island,78
A,7,Nick DiGiovanni '19,Harvard University,92
A,8,Kurran Singh '19,Northeastern University,117
A,9,Samuel Campbell '17,Boston University,128
A,10,Alexandre Pag̩ '16,McGill University,143
A,11,Benjamin Eley '18,Wentworth Institute of Technology,156
A,12,Noah Brayer '18,University of Massachusetts at Amherst,161
A,13,Sabrina McDonnell '18,Brandeis University,209
A,14,Jade Forsberg '17,Middlebury College,209
A,15,Martin Hooker '18,University of Connecticut,212
