Division,Placement,Skipper,Team,Total Score
A,1,Alfonso Pescini '19,Duke University,20
A,2,none,The Citadel,20
A,3,Clifford Gilman '19,Davidson College,21
A,4,Abbie Probst '19,Clemson University,23
A,5,Joshua Kim '17,Georgia Institute of Technology,24
A,6,Matthew Dockstader '17,North Carolina State University,24
A,7,Margaux Bacro-Duverger '17,University of South Carolina,29
A,8,Matthew Art '18,University of Tennessee,35
A,9,none,Vanderbilt University,36
A,10,Brent DeAngelis '16,Auburn University,46
A,11,Jennifer Post '16,University of Georgia,53
