Division,Placement,Skipper,Team,Total Score
A,1,Alexander Vasiliou '18,Bowdoin College,14
A,2,Dylan Farrell '18,Harvard University,16
A,3,Zachary Hall '18,Massachusetts Institute of Technology,21
A,4,Kyle Joba-Woodruff '17,Massachusetts Institute of Technology,31
A,5,Chris Colbeth '20,Northeastern University,32
A,6,Philip Koch '16,Bowdoin College,34
A,7,Florian Eenkema Van Dijk '19,Tufts University,36
A,8,Pere Puig '19,Tufts University,48
A,9,Donal Ryan '19,Northeastern University,49
A,10,Juliette Mann '17,Wellesley College,59
A,11,Benjamin Eley '18,Wentworth Institute of Technology,61
A,12,River Iannaccone '19,University of New Hampshire,71
A,13,Jamie Joyce '16,Emmanuel College,74
