Division,Placement,Skipper,Team,Total Score
A,1,Ravi Parent '18,Boston University,24
A,2,Alexander Stewart '17,Massachusetts Institute of Technology,65
A,3,Matthew Kaplan '19,Bowdoin College,69
A,4,Hugh MacGillivray '18,Connecticut College,77
A,5,Adam Ceely '15,University of Vermont,84
A,6,Victoria McGruer '17,Northeastern University,88
A,7,Frank Reeg '19,Massachusetts Maritime Academy,89
A,8,James Moody '16,Tufts University,91
A,9,Brendan Read '19,University of Rhode Island,93
A,10,Sean Beaulieu '18,Salve Regina University,103
A,11,Conner Harding '19,Roger Williams University,105
A,12,Austin Lettengarver '19,U. S. Coast Guard Academy,114
A,13,Jack Ryan '19,Bates College,133
A,14,Meghan Colwell '16,Middlebury College,163
A,15,Hannah Ker '18,McGill University,173
A,16,Emmet Todd '17,University of New Hampshire,175
A,17,Alexandra Rice '16,University of Connecticut,196
