Division,Placement,Skipper,Team,Total Score
A,1,Charles Bocklet '17,University of Wisconsin,35
A,2,Alison Kent '16,University of Minnesota,48
A,3,Whitney Kent '15,University of Wisconsin,61
A,4,John Schneider '16,University of Notre Dame,66
A,5,Noah Rosenthal '18,Northwestern University,67
A,6,Ryan Clulo '18,Marquette University,84
A,7,Brenden Jacobs '16,University of Illinois - Chicago,86
A,8,Andre Deriaz '18,University of Wisconsin Milwaukee,105
A,9,Magdalena Franze-Soeln '16,University of Iowa,113
A,10,Libby Reeg '17,Hope College,119
A,11,Jacob Henley '17,Michigan Technological University,132
A,12,Eric Villadsen '16,University of Minnesota,133
A,13,Riley Sorber '19,Northern Michigan University,158
