Division,Placement,Skipper,Team,Total Score
B,1,Brendan Lyden '16,University of California at Santa Barbara,14
B,2,Kevin Leddy '17,University of California at Santa Barbara,29
B,3,Nicolai Sponholtz '15,University of California at Berkeley,36
B,4,Cole Fargo '18,University of California at Berkeley,36
B,5,Geoffrey Brelsford '18,Cal Poly University S.L.O.,46
B,6,Cooper Weitz '19,University of California at Santa Barbara,50
B,7,Julian Weiswasser '19,University of California at Santa Cruz,58
B,8,Casey Bowers-Loeffler '19,University of California at San Diego,67
B,9,Colin Bishop '20,University of Victoria,83
B,10,Samuel Sara '18,University of California at Davis,97
B,11,Brennan Lund '17,California State University Long Beach,98
B,12,Dallas Butler '17,Cal Poly University S.L.O.,98
B,13,Lucas Ryder '16,University of California at Santa Barbara,102
B,14,Liam Morris '19,California State University Monterey Bay,105
B,15,Adrien Ziegler '18,Cal Poly University S.L.O.,109
B,16,Jacqueline Rasch Castillo '18,Santa Clara University,111
