Division,Placement,Skipper,Team,Total Score
A,1,Walter Florio '18,Connecticut College,6
A,2,Luke Orchardo '16,Northeastern University,10
A,3,Henry Sharpe '17,Brown University,19
A,4,Joshua Mandelbaum '17,Wentworth Institute of Technology,22
A,5,Nicholas Giacobbe '19,Tufts University,23
A,6,Kevin Wilkinson '17,McGill University,29
A,7,John Reyes '19,Massachusetts Institute of Technology,32
A,8,Margaret Swanson '16,Boston University,32
A,9,Tyler Paige '18,Tufts University,42
A,10,Marisa Sannino '19,Johnson and Wales University,42
A,11,Matthew Scheuer '16,University of New England,44
A,12,Carl Noble '17,University of New Hampshire,47
A,13,Sabrina McDonnell '18,Brandeis University,49
A,14,Alexie Lessing '19,Middlebury College,55
A,15,Kiley Burke '17,Emmanuel College,56
A,16,Nicole Plona '18,University of New Hampshire,56
A,17,Juliette Mann '17,Wellesley College,57
A,18,Michael Pick '16,Mitchell College,73
