Division,Placement,Skipper,Team,Total Score
A,1,James Moody '16,Tufts University,22
A,2,Matthew Coughlin '16,University of Rhode Island,30
A,3,William Hawk '18,Bowdoin College,31
A,4,Brendan Cook '16,Boston University,36
A,5,John Silvestri '16,Salve Regina University,38
A,6,Charles Sinks '18,Boston College,39
A,7,Hugh MacGillivray '18,Connecticut College,46
A,8,Graham Roeber '19,Maine Maritime Academy,50
