Division,Placement,Skipper,Team,Total Score
A,1,Jack Gerli '17,Georgetown University,30
A,2,Lee Dumaliang '17,Old Dominion University,51
A,3,Cody Stansky '16,Webb Institute,54
A,4,Connor Swikart '18,Hobart and William Smith Colleges,64
A,5,Alec Chicoine '18,Old Dominion University,67
A,6,Adam DiDomizio '19,George Washington University,70
A,7,Daniel DelBello '17,George Washington University,70
A,8,Matt Cappetta '19,Fordham University,80
A,9,Anders Ekholm '17,Fordham University,82
A,10,Austin Neuman '16,U. S. Merchant Marine Academy,95
A,11,Connor Hennessey '19,Villanova University,101
A,12,Clayton Sasaki '18,Cornell University,118
A,13,Frederick Piasecki '18,Drexel University,124
A,14,Alexander Smith '17,Washington College,131
A,15,Liam Murphy '17,SUNY Maritime College,134
A,16,Bailey Cornog '19,Villanova University,135
A,17,Cody Murphy '16,SUNY Stony Brook,154
A,18,Loren Myers '16,Columbia University,173
A,19,Charles Christianson '17,U. S. Military Academy,178
A,20,Peter Smith '16,University of Buffalo,190
