Division,Placement,Skipper,Team,Total Score
A,1,Richard Jones '18,Boston College,26
A,2,Hunter Johnstone '16,Dartmouth College,40
A,3,Connor Kelter '18,Cornell University,44
A,4,Matthew Lyons '17,Bowdoin College,47
A,5,Kendal Richardson '17,Roger Williams University,51
A,6,Adam Ceely '15,University of Vermont,52
A,7,Cameron Holley '19,Tufts University,64
A,8,Charles Welsh '18,Boston University,69
A,9,August Sturm '19,U. S. Coast Guard Academy,80
A,10,Frank Reeg '19,Massachusetts Maritime Academy,80
A,11,Kurran Singh '19,Northeastern University,91
A,12,Sam Shannon '19,Salve Regina University,95
A,13,Ben Brown '18,Middlebury College,105
A,14,John Cappetta '16,Bates College,106
A,15,Alexandre Pag̩ '16,McGill University,128
A,16,Emmet Todd '17,University of New Hampshire,141
