Division,Placement,Skipper,Team,Total Score
B,1,Soren Wilde '19,University of Hawaii,47
B,2,Henrik Bey '17,University of California at Berkeley,51
B,3,Peter Wong '18,University of Southern California,55
B,4,Ginger Luckey '16,University of California at Santa Barbara,60
B,5,Silas Barton '18,Santa Barbara City College,63
B,6,Joseph Schiff '17,University of California at Santa Barbara,75
B,7,Francesca Dana '18,Santa Clara University,99
B,8,Grace Carrick '18,Cal Poly University S.L.O.,111
B,9,Brett Farrell '17,University of California at San Diego,114
B,10,Lucy Clara Jones '17,University of Washington,119
B,11,Elmeri Hakkinen '18,University of British Columbia,121
B,12,Ezra Boyer '18,University of Washington,128
B,13,John McInerney '18,California State University Long Beach,132
B,14,Kia Meiklejohn '18,University of Victoria,132
B,15,Elizabeth Hansen '19,University of California at Berkeley,154
B,16,Annie Johnson '18,University of Hawaii,160
B,17,Miles Picus '18,University of California at Los Angeles,170
B,18,Alexander Brocchini '17,University of California at Santa Cruz,178
B,19,Peter Schmidt '18,California State University Monterey Bay,205
B,20,Philip Tagatac '17,University of California at Irvine,207
B,21,Joshua Leung '18,University of California at Davis,212
B,22,Cassandra Isaacson '19,Cal Poly University S.L.O.,218
