Division,Placement,Skipper,Team,Total Score
A,1,James Kennedy '17,Roger Williams University,38
A,2,Katharina (KB) Knapp '18,Yale University,47
A,3,James Beatty '17,Tufts University,55
A,4,Alex Moreno '19,Boston University,58
A,5,Janel DeCurtis '18,Roger Williams University,62
A,6,Conner Harding '19,Roger Williams University,62
A,7,Sarah Hermus '18,University of Rhode Island,71
A,8,Christopher Keller '19,Tufts University,78
A,9,Matthew Gibbs '17,University of Rhode Island,80
A,10,Owen Beringer '19,Northeastern University,96
A,11,Franco Bilik '18,Brown University,100
A,12,Mete Sayin '17,McGill University,102
A,13,Peter Sterflinger '17,Johnson and Wales University,106
A,14,Taylor Nathanson '18,Tufts University,120
A,15,Noah Brayer '18,University of Massachusetts at Amherst,145
A,16,Nathaniel Barton '18,Wesleyan University,153
A,17,Kelsey Delosh '17,University of Massachusetts at Dartmouth,158
A,18,Nick Jaczko '19,Middlebury College,185
