Division,Placement,Skipper,Team,Total Score
A,1,Campbell D'Eliscu '19,Georgetown University,26
A,2,Christophe Killian '18,College of Charleston,52
A,3,Silas Barton '18,Santa Barbara City College,53
A,4,Matthew Hecht '16,University of Southern California,56
A,5,Christopher Weis '18,University of California at Santa Barbara,65
A,6,Brendan Cook '16,Boston University,67
A,7,Patrick Snow '17,U. S. Naval Academy,75
A,8,Connor Kelter '18,Cornell University,82
A,9,James Moody '16,Tufts University,83
A,10,Jack Swikart '15,University of Pennsylvania,88
A,11,Michael Pacholski '19,University of Hawaii,99
A,12,David Larson '16,Massachusetts Institute of Technology,103
A,13,Nicolas Delfino '16,University of California at San Diego,107
A,14,Roberto Stevens '19,Fordham University,111
A,15,A. Tucker Atterbury '16,Roger Williams University,113
A,16,August Sturm '19,U. S. Coast Guard Academy,117
A,17,Ben Brough '19,Cal Poly University S.L.O.,134
A,18,Brian MacLean '18,University of California at Irvine,139
A,19,Sunny Scarbrough '17,California State University Long Beach,148
A,20,Steven Hopkins '17,Long Beach City College,151
A,21,Cody Odou '17,Oregon State University,156
A,22,Nicholas Lenz Lenz '19,University of California at Los Angeles,159
A,23,Stephen Moran '16,University of Oregon,173
A,24,Francesca Dana '18,Santa Clara University,175
A,25,Henrik Bey '17,University of California at Berkeley,177
A,26,Soren Walljasper '17,University of Wisconsin,193
A,27,Benjamin Lipari '18,Texas A&M University,195
A,28,Kip Wanaselja '16,University of California at Santa Cruz,202
A,29,Elsa Balton '17,Western Washington University,202
