Division,Placement,Skipper,Team,Total Score
B,1,Harris Cram '19,Tulane University,10
B,2,Nick Watts '18,Tulane University,15
B,3,Walter Pospick '17,Texas A&M University,20
B,4,Christopher Suarez '18,Texas A&M University,20
B,5,Alexandra Betzios '18,Tulane University,26
