Division,Placement,Skipper,Team,Total Score
A,1,Renee Torrie '18,McGill University,6
A,2,Jade Forsberg '17,Middlebury College,17
A,3,Matthew Moss-Hawkins '17,Bates College,17
A,4,Arthur Olivenstein '16,McGill University,21
A,5,Brian Reilly '16,Sacred Heart University,21
A,6,Noah Brayer '18,University of Massachusetts at Amherst,23
