Division,Placement,Skipper,Team,Total Score
B,1,Russell Clarida '19,Stanford University,85
B,2,Patrick Shanahan '19,Brown University,85
B,3,Nicholas Baird '19,Yale University,89
B,4,Charles Sinks '18,Boston College,94
B,5,Robert Floyd '17,Dartmouth College,94
B,6,David Larson '16,Massachusetts Institute of Technology,98
B,7,Hannah Polster '17,Boston University,102
B,8,Mackenzie Bryan '18,Roger Williams University,109
B,9,William Crary '17,University of Vermont,111
B,10,Hugh MacGillivray '18,Connecticut College,144
B,11,Andrew Baird '18,University of South Florida,146
B,12,Luke Andersen '18,Cornell University,156
B,13,Scott Goodrich '16,Northeastern University,157
B,14,Kayla Ellis '16,U. S. Coast Guard Academy,175
B,15,Jackson Wagner '19,Harvard University,176
B,16,Cameron Holley '19,Tufts University,178
B,17,Matthew Kaplan '19,Bowdoin College,192
B,18,Andrew Hall '17,SUNY Maritime College,224
