Division,Placement,Skipper,Team,Total Score
A,1,Nevin Snow '16,Georgetown University,50
A,2,Gary Prieto '18,U. S. Naval Academy,74
A,3,Markus Edegran '16,St. Mary's College of Maryland,78
A,4,Brendan Shanahan '17,George Washington University,81
A,5,Greg Martinez '18,Georgetown University,83
A,6,Addison Hackstaff '18,U. S. Naval Academy,96
A,7,Jack Marshall '18,Georgetown University,100
A,8,Austin Neuman '16,U. S. Merchant Marine Academy,123
A,9,John Ruitenberg '19,Queen's University,125
A,10,Joseph David '16,Old Dominion University,144
A,11,Nick Valente '16,SUNY Maritime College,147
A,12,Keen Butcher '18,University of Pennsylvania,153
A,13,Daniel Birmingham '17,Cornell University,157
A,14,Ethan Lounsbury '17,Old Dominion University,157
A,15,Daniel DelBello '17,George Washington University,158
A,16,John Machum '17,Queen's University,159
A,17,Clay Broussard '18,Georgetown University,160
A,18,Connor Swikart '18,Hobart and William Smith Colleges,178
