Division,Placement,Skipper,Team,Total Score
A,1,Connor Godfrey '16,Fordham University,24
A,2,Michael Madigan '17,U. S. Naval Academy,27
A,3,Maximilian Kuester '18,Hampton University,30
A,4,Erik Weis '18,Dartmouth College,33
A,5,Bradley Adam '17,St. Mary's College of Maryland,38
A,6,Jeremy Herrin '18,Old Dominion University,39
A,7,Eddie Cox '16,Hobart and William Smith Colleges,43
A,8,Charles Bocklet '17,University of Wisconsin,47
A,9,John Lawless '19,SUNY Maritime College,47
A,10,Peter Hidley '17,Jacksonville University,48
A,11,Bailey Carter '19,Hobart and William Smith Colleges,55
A,12,Vidar Minkovsky '18,SUNY Stony Brook,62
A,13,Barrie Joanna '19,Syracuse University,70
A,14,Connor Kasper '18,University of Rochester,77
A,15,Dante Iozzo '16,University of Buffalo,87
A,16,No show,Hamilton College,97
A,17,No show,University of Toronto,108
