Division,Placement,Skipper,Team,Total Score
B,1,Benjamin Lipari '18,Texas A&M University,25
B,2,Tracy Hawk '16,Texas A&M University,32
B,3,Ashlynd Epstein '16,University of Texas,51
B,4,Harris Cram '19,Tulane University,61
B,5,Connor Winn '15,Rice University,66
B,6,Jack Clark '19,Texas A&M University at Galveston,68
B,7,Bryndin Hartman '18,Texas A&M University at Galveston,81
B,8,Caroline Bik '19,University of Texas,84
B,9,Megan Ferguson '17,Texas A&M University at Galveston,87
